Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2025-03-22,3/20/25,2025,Staff,Kale Curly - bu,$5.00,,,2,$10.00,Variety: Rapini,actual
2025-03-22,3/20/25,2025,Staff,Kale Lacinato - bu,$5.00,,,4,$20.00,Variety: Rapini,actual
2025-03-22,3/20/25,2025,Staff,Kale Russian - bu,$5.00,,,3,$15.00,,actual
2025-03-22,3/20/25,2025,Staff,Potato Yellow - lb,$3.50,,,2,$7.00,,actual
2025-03-22,3/20/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,5,$35.00,,actual
2025-03-22,3/20/25,2025,Staff,Spinach - 1/2 lb,$7.00,,,7,$49.00,,actual
2025-03-22,3/20/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,1,$3.00,,actual
2025-03-22,3/20/25,2025,Staff,Winter Squash Koginut - lb,$3.00,,,1,$3.00,,actual
2025-03-22,3/20/25,2025,Staff,Radicchio Forced - lb,$16.00,,,2,$32.00,,actual
2025-03-22,3/20/25,2025,Staff,Scallion - bu,$4.00,,,6,$24.00,,actual
2025-03-29,3/27/25,2025,Staff,Collards - bu,$5.00,,,3,$15.00,Variety: bags,actual
2025-03-29,3/27/25,2025,Staff,Cabbage Green Storage - lb,$2.50,,,1,$2.50,,actual
2025-03-29,3/27/25,2025,Staff,Cabbage Savoy - lb,$2.50,,,1,$2.50,,actual
2025-03-29,3/27/25,2025,Staff,Carrot Bulk - lb,$3.50,,,3,$10.50,,actual
2025-03-29,3/27/25,2025,Staff,Kale Curly - bu,$5.00,,,3,$15.00,Variety: Rapini,actual
2025-03-29,3/27/25,2025,Staff,Kale Russian - bu,$5.00,,,1,$5.00,,actual
2025-03-29,3/27/25,2025,Staff,Mustard - bu,$5.00,,,2,$10.00,,actual
2025-03-29,3/27/25,2025,Staff,Potato Yellow - lb,$3.50,,,2,$7.00,,actual
2025-03-29,3/27/25,2025,Staff,Radicchio Forced - lb,$16.00,,,2,$32.00,,actual
2025-03-29,3/27/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,5,$35.00,,actual
2025-03-29,3/27/25,2025,Staff,Scallion - bu,$4.00,,,5,$20.00,,actual
2025-03-29,3/27/25,2025,Staff,Spinach - 1/2 lb,$7.00,,,5,$35.00,,actual
2025-03-29,3/27/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,1,$3.00,,actual
2025-04-05,4/3/2025,2025,Staff,Cabbage Cone Storage - lb,$2.50,,,2,$5.00,,actual
2025-04-05,4/3/2025,2025,Staff,Cabbage Savoy - lb,$2.50,,,2,$5.00,,actual
2025-04-05,4/3/2025,2025,Staff,Cilantro - bu,$4.00,,,4,$16.00,,actual
2025-04-05,4/3/2025,2025,Staff,Collards - bu,$5.00,,,4,$20.00,Variety: bags,actual
2025-04-05,4/3/2025,2025,Staff,Kale Russian - bu,$5.00,,,4,$20.00,,actual
2025-04-05,4/3/2025,2025,Staff,Mustard - bu,$5.00,,,2,$10.00,,actual
2025-04-05,4/3/2025,2025,Staff,Parsley - bu,$4.00,,,3,$12.00,,actual
2025-04-05,4/3/2025,2025,Staff,Scallion - bu,$4.00,,,2,$8.00,,actual
2025-04-05,4/3/2025,2025,Staff,Spinach - 1/2 lb,$7.00,,,9,$63.00,,actual
2025-04-05,4/3/2025,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,1,$3.00,,actual
2025-04-12,4/10/25,2025,Staff,Cabbage Cone Storage - lb,$2.50,,,3,$7.50,,actual
2025-04-12,4/10/25,2025,Staff,Carrot Bulk - lb,$3.50,,,4,$14.00,,actual
2025-04-12,4/10/25,2025,Staff,Cilantro - bu,$4.00,,,2,$8.00,,actual
2025-04-12,4/10/25,2025,Staff,Kale Curly - bu,$5.00,,,4,$20.00,Variety: bags,actual
2025-04-12,4/10/25,2025,Staff,Kale Russian - bu,$5.00,,,2,$10.00,,actual
2025-04-12,4/10/25,2025,Staff,Mustard - bu,$5.00,,,2,$10.00,,actual
2025-04-12,4/10/25,2025,Staff,Parsley - bu,$4.00,,,2,$8.00,,actual
2025-04-12,4/10/25,2025,Staff,Scallion - bu,$4.00,,,3,$12.00,,actual
2025-04-12,4/10/25,2025,Staff,Spinach - 1/2 lb,$7.00,,,5,$35.00,,actual
2025-04-12,4/10/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,2,$6.00,,actual
2025-04-19,4/17/25,2025,Staff,Cabbage Cone Storage - lb,$2.50,,,2,$5.00,,actual
2025-04-19,4/17/25,2025,Staff,Cabbage Green Storage - lb,$2.50,,,1,$2.50,,actual
2025-04-19,4/17/25,2025,Staff,Carrot Bulk - lb,$3.50,,,12,$42.00,,actual
2025-04-19,4/17/25,2025,Staff,Kale Curly - bu,$5.00,,,4,$20.00,Variety: bags,actual
2025-04-19,4/17/25,2025,Staff,Kale Russian - bu,$5.00,,,11,$55.00,,actual
2025-04-19,4/17/25,2025,Staff,Mustard - bu,$5.00,,,2,$10.00,,actual
2025-04-19,4/17/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,4,$28.00,,actual
2025-04-19,4/17/25,2025,Staff,Scallion - bu,$4.00,,,7,$28.00,,actual
2025-04-19,4/17/25,2025,Staff,Spinach - 1/2 lb,$7.00,,,3,$21.00,,actual
2025-04-19,4/17/25,2025,Staff,Turnip Bulk - lb,$3.50,,,0,$0.00,,actual
2025-04-19,4/17/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,2,$6.00,,actual
2025-04-19,4/17/25,2025,Misc.,Carrot Bulk - lb,$0.00,,,30,$0.00,,actual
2025-04-19,4/17/25,2025,Misc.,Cabbage Cone Storage - lb,$0.00,,,8,$0.00,,actual
2025-04-26,4/24/25,2025,Staff,Bok Choy - ea,$2.50,,,7,$17.50,Variety: bunches,actual
2025-04-26,4/24/25,2025,Staff,Cabbage Green Storage - lb,$2.50,,,2,$5.00,,actual
2025-04-26,4/24/25,2025,Staff,Carrot Bulk - lb,$3.50,,,8,$28.00,,actual
2025-04-26,4/24/25,2025,Staff,Kale Russian - bu,$5.00,,,3,$15.00,,actual
2025-04-26,4/24/25,2025,Staff,Mustard - bu,$5.00,,,6,$30.00,,actual
2025-04-26,4/24/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,8,$56.00,,actual
2025-04-26,4/24/25,2025,Staff,Scallion - bu,$4.00,,,9,$36.00,,actual
2025-04-26,4/24/25,2025,Staff,Spinach - 1/2 lb,$7.00,,,3,$21.00,,actual
2025-04-26,4/24/25,2025,Staff,Turnip Bulk - lb,$3.50,,,1,$3.50,,actual
2025-04-26,4/24/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,2,$6.00,,actual
2025-05-03,5/1/25,2025,Staff,Bok Choy - ea,$2.50,,,5,$12.50,Variety: bunches,actual
2025-05-03,5/1/25,2025,Staff,Cabbage Cone Storage - lb,$2.50,,,1,$2.50,,actual
2025-05-03,5/1/25,2025,Staff,Carrot Bulk - lb,$3.50,,,3,$10.50,,actual
2025-05-03,5/1/25,2025,Staff,Chard - bu,$5.00,,,3,$15.00,,actual
2025-05-03,5/1/25,2025,Staff,Dandelion - bu,$5.00,,,3,$15.00,,actual
2025-05-03,5/1/25,2025,Staff,Kale Curly - bu,$5.00,,,7,$35.00,Variety: Rapini,actual
2025-05-03,5/1/25,2025,Staff,Kale Curly - bu,$5.00,,,3,$15.00,Variety: bags,actual
2025-05-03,5/1/25,2025,Staff,Kale Russian - bu,$5.00,,,3,$15.00,,actual
2025-05-03,5/1/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,10,$70.00,,actual
2025-05-03,5/1/25,2025,Staff,Scallion - bu,$4.00,,,1,$4.00,,actual
2025-05-03,5/1/25,2025,Staff,Spinach - 1/2 lb,$7.00,,,9,$63.00,,actual
2025-05-03,5/1/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,7,$21.00,,actual
2025-05-10,5/8/25,2025,Misc.,Carrot Bulk - lb,$2.00,,,100,$199.50,,actual
2025-05-10,5/8/25,2025,Staff,Arugula - 1/3 lb,$7.00,,,3,$21.00,,actual
2025-05-10,5/8/25,2025,Staff,Carrot Bulk - lb,$3.50,,,4,$14.00,,actual
2025-05-10,5/8/25,2025,Staff,Kale Russian - bu,$5.00,,,5,$25.00,,actual
2025-05-10,5/8/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,4,$28.00,,actual
2025-05-10,5/8/25,2025,Staff,Turnip Bulk - lb,$3.50,,,1,$3.50,,actual
2025-05-10,5/8/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,2,$6.00,,actual
2025-05-17,5/15/25,2025,Staff,Asparagus - bu,$6.00,,,4,$24.00,,actual
2025-05-17,5/15/25,2025,Staff,Carrot Bulk - lb,$3.50,,,4,$14.00,,actual
2025-05-17,5/15/25,2025,Staff,Dandelion - bu,$5.00,,,5,$25.00,,actual
2025-05-17,5/15/25,2025,Staff,Turnip Bulk - lb,$3.50,,,4,$14.00,,actual
2025-05-17,5/15/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,2,$6.00,,actual
2025-05-24,5/22/25,2025,Staff,Asparagus - bu,$6.00,,,3,$18.00,,actual
2025-05-24,5/22/25,2025,Staff,Bok Choy - lb,$10.00,,,7,$70.00,,actual
2025-05-24,5/22/25,2025,Staff,Carrot Bulk - lb,$3.50,,,3,$10.50,,actual
2025-05-24,5/22/25,2025,Staff,Dandelion - bu,$5.00,,,4,$20.00,,actual
2025-05-24,5/22/25,2025,Staff,Winter Squash Kabocha - lb,$3.00,,,1,$3.00,,actual
2025-05-31,5/29/25,2025,Staff,Asparagus - bu,$6.00,,,6,$36.00,,actual
2025-05-31,5/29/25,2025,Staff,Bok Choy - lb,$10.00,,,5,$50.00,Variety: 1/2 lb bag,actual
2025-05-31,5/29/25,2025,Staff,Carrot Bulk - lb,$3.50,,,6,$21.00,,actual
2025-05-31,5/29/25,2025,Staff,Collards - bu,$5.00,,,5,$25.00,,actual
2025-05-31,5/29/25,2025,Staff,Dandelion - bu,$5.00,,,1,$5.00,,actual
2025-05-31,5/29/25,2025,Staff,Kale Curly - bu,$5.00,,,6,$30.00,,actual
2025-05-31,5/29/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,8,$56.00,,actual
2025-06-04,6/3/25,2025,Misc.,Carrot Bulk - lb,$2.00,,,100,$200.00,,actual
2025-06-07,6/5/25,2025,Staff,Asparagus - bu,$6.00,,,4,$24.00,,actual
2025-06-07,6/5/25,2025,Staff,Carrot Bulk - lb,$3.50,,,3,$10.50,,actual
2025-06-07,6/5/25,2025,Staff,Cilantro - bu,$4.00,,,8,$32.00,,actual
2025-06-07,6/5/25,2025,Staff,Collards - bu,$5.00,,,2,$10.00,,actual
2025-06-07,6/5/25,2025,Staff,Garlic Scape - bu,$3.50,,,6,$21.00,,actual
2025-06-07,6/5/25,2025,Staff,Kale Curly - bu,$5.00,,,5,$25.00,,actual
2025-06-07,6/5/25,2025,Staff,Kale Lacinato - bu,$5.00,,,7,$35.00,,actual
2025-06-07,6/5/25,2025,Staff,Lettuce Mini Gem - ea,$3.00,,,15,$45.00,,actual
2025-06-07,6/5/25,2025,Staff,Pea Snap - Pt,$6.00,,,4,$24.00,,actual
2025-06-07,6/5/25,2025,Staff,Radish Purple - bu,$4.00,,,4,$16.00,,actual
2025-06-07,6/5/25,2025,Staff,Radish Red - bu,$4.00,,,4,$16.00,,actual
2025-06-07,6/5/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,10,$70.00,,actual
2025-06-07,6/5/25,2025,Staff,Scallion - bu,$4.00,,,2,$8.00,,actual
2025-06-11,6/10/25,2025,HNC,Kale Curly - bu,$3.50,,,50,$175.00,,actual
2025-06-11,6/10/25,2025,HNC,Kale Lacinato - bu,$3.50,,,50,$175.00,,actual
2025-06-11,6/10/25,2025,HNC,Collards - bu,$3.50,,,20,$70.00,,actual
2025-06-11,6/10/25,2025,HNC,Cilantro - bu,$2.80,,,40,$112.00,,actual
2025-06-11,6/10/25,2025,Staff,Asparagus - bu,$6.00,,,4,$24.00,,actual
2025-06-11,6/10/25,2025,Staff,Bok Choy - ea,$2.50,,,18,$45.00,,actual
2025-06-11,6/10/25,2025,Staff,Carrot Bulk - lb,$3.50,,,2,$7.00,,actual
2025-06-11,6/10/25,2025,Staff,Chard - bu,$5.00,,,3,$15.00,,actual
2025-06-11,6/10/25,2025,Staff,Cilantro - bu,$4.00,,,3,$12.00,,actual
2025-06-11,6/10/25,2025,Staff,Collards - bu,$5.00,,,9,$45.00,,actual
2025-06-11,6/10/25,2025,Staff,Dandelion - bu,$5.00,,,1,$5.00,,actual
2025-06-11,6/10/25,2025,Staff,Garlic Scape - bu,$3.50,,,8,$28.00,,actual
2025-06-11,6/10/25,2025,Staff,Kale Curly - bu,$5.00,,,4,$20.00,,actual
2025-06-11,6/10/25,2025,Staff,Kale Lacinato - bu,$5.00,,,7,$35.00,,actual
2025-06-11,6/10/25,2025,Staff,Lettuce Mini Gem - ea,$3.00,,,16,$48.00,,actual
2025-06-11,6/10/25,2025,Staff,Parsley - bu,$4.00,,,8,$32.00,,actual
2025-06-11,6/10/25,2025,Staff,Pea Snap - Pt,$6.00,,,4,$24.00,,actual
2025-06-11,6/10/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,1,$7.00,,actual
2025-06-11,6/10/25,2025,Staff,Salad Mix - 2/3 lb ,$14.00,,,8,$112.00,,actual
2025-06-11,6/10/25,2025,Staff,Scallion - bu,$4.00,,,8,$32.00,,actual
2025-06-11,6/10/25,2025,Staff,Zucchini Green - lb,$3.50,,,22,$77.00,,actual
2025-06-13,6/12/25,2025,Emmet,Kale Lacinato - bu,$3.50,,,10,$35.00,,actual
2025-06-13,6/12/25,2025,Emmet,Carrot Bulk - lb,$2.00,,,10,$19.95,,actual
2025-06-13,6/12/25,2025,Emmet,Scallion - bu,$4.00,,,5,$20.00,,actual
2025-06-13,6/12/25,2025,Emmet,Radish Purple - bu,$4.00,,,4,$16.00,,actual
2025-06-13,6/12/25,2025,Emmet,Zucchini Striped - lb,$3.50,,,5,$17.50,,actual
2025-06-13,6/12/25,2025,Emmet,Zucchini Yellow - lb,$3.50,,,5,$17.50,,actual
2025-06-13,6/12/25,2025,HNC,Kale Lacinato - bu,$3.50,,,50,$175.00,,actual
2025-06-13,6/12/25,2025,HNC,Kale Curly - bu,$3.50,,,50,$175.00,,actual
2025-06-13,6/12/25,2025,HNC,Collards - bu,$3.50,,,15,$52.50,,actual
2025-06-13,6/12/25,2025,HNC,Cilantro - bu,$2.80,,,50,$140.00,,actual
2025-06-18,6/17/25,2025,Emmet,Cilantro - bu,$2.80,,,10,$28.00,,actual
2025-06-18,6/17/25,2025,Emmet,Scallion - bu,$4.00,,,6,$24.00,,actual
2025-06-18,6/17/25,2025,Emmet,Lettuce Mini Gem - ea,$2.10,,,40,$84.00,,actual
2025-06-18,6/17/25,2025,Staff,Carrot Bulk - lb,$3.50,,,4,$14.00,,actual
2025-06-18,6/17/25,2025,Staff,Chard - bu,$5.00,,,1,$5.00,,actual
2025-06-18,6/17/25,2025,Staff,Cilantro - bu,$4.00,,,4,$16.00,,actual
2025-06-18,6/17/25,2025,Staff,Collards - bu,$5.00,,,8,$40.00,,actual
2025-06-18,6/17/25,2025,Staff,Cucumber Persian - lb,$0.00,,,18,$0.00,,actual
2025-06-18,6/17/25,2025,Staff,Escarole - ea,$5.00,,,4,$20.00,,actual
2025-06-18,6/17/25,2025,Staff,Garlic Scape - bu,$3.50,,,5,$17.50,,actual
2025-06-18,6/17/25,2025,Staff,Kale Curly - bu,$5.00,,,5,$25.00,,actual
2025-06-18,6/17/25,2025,Staff,Kale Lacinato - bu,$5.00,,,4,$20.00,,actual
2025-06-18,6/17/25,2025,Staff,Lettuce Mini Gem - ea,$3.00,,,21,$63.00,,actual
2025-06-18,6/17/25,2025,Staff,Parsley - bu,$4.00,,,7,$28.00,,actual
2025-06-18,6/17/25,2025,Staff,Pea Snap - Pt,$6.00,,,5,$30.00,,actual
2025-06-18,6/17/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,2,$14.00,,actual
2025-06-18,6/17/25,2025,Staff,Salad Mix - 2/3 lb ,$14.00,,,7,$98.00,,actual
2025-06-18,6/17/25,2025,Staff,Scallion - bu,$4.00,,,5,$20.00,,actual
2025-06-18,6/17/25,2025,Staff,Zucchini Green - lb,$3.50,,,8,$28.00,,actual
2025-06-18,6/17/25,2025,Staff,Zucchini Striped - lb,$3.50,,,6,$21.00,,actual
2025-06-18,6/17/25,2025,Staff,Zucchini Yellow - lb,$3.50,,,6,$21.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Parsley - bu,$4.00,,,6,$24.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Kale Curly - bu,$5.00,,,12,$60.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Kale Lacinato - bu,$5.00,,,6,$30.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Lettuce Mini Gem - ea,$3.00,,,20,$60.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Pea Snap - Qt,$11.00,,,20,$220.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Scallion - bu,$4.00,,,12,$48.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Chard - bu,$5.00,,,6,$30.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Zucchini Green - lb,$3.50,,,10,$35.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Zucchini Striped - lb,$3.50,,,10,$35.00,,actual
2025-06-18,6/17/25,2025,Ravenwood,Zucchini Yellow - lb,$3.50,,,10,$35.00,,actual
2025-06-18,6/17/25,2025,HNC,Kale Lacinato - bu,$3.50,,,35,$122.50,,actual
2025-06-18,6/17/25,2025,HNC,Collards - bu,$2.50,,,30,$75.00,,actual
2025-06-21,6/19/25,2025,Emmet,Zucchini Green - lb,$3.50,,,10,$35.00,,actual
2025-06-21,6/19/25,2025,Emmet,Escarole - ea,$3.00,,,3,$9.00,,actual
2025-06-21,6/19/25,2025,Emmet,Carrot Bulk - lb,$2.00,,,15,$29.93,,actual
2025-06-21,6/19/25,2025,Emmet,Parsley - bu,$2.80,,,6,$16.80,,actual
2025-06-21,6/19/25,2025,Emmet,Scallion - bu,$4.00,,,6,$24.00,,actual
2025-06-21,6/19/25,2025,HNC,Kale Curly - bu,$3.50,,,55,$192.50,,actual
2025-06-21,6/19/25,2025,HNC,Kale Lacinato - bu,$3.50,,,60,$210.00,,actual
2025-06-21,6/19/25,2025,HNC,Collards - bu,$2.50,,,36,$90.00,,actual
2025-06-21,6/19/25,2025,HNC,Escarole - ea,$2.50,,,21,$52.50,,actual
2025-06-25,6/24/25,2025,Chaseholm,Kale Lacinato - bu,$3.50,,,12,$42.00,,actual
2025-06-25,6/24/25,2025,Chaseholm,Scallion - bu,$2.80,,,12,$33.60,,actual
2025-06-25,6/24/25,2025,Chaseholm,Escarole - ea,$3.50,,,12,$42.00,,actual
2025-06-25,6/24/25,2025,Chaseholm,Zucchini Green - lb,$1.75,,,20,$35.00,,actual
2025-06-25,6/24/25,2025,Chaseholm,Cucumber - lb,$1.75,,,25,$43.75,,actual
2025-06-25,6/24/25,2025,Chaseholm,Cucumber Persian - lb,$0.00,,,25,$0.00,,actual
2025-07-02,7/1/25,2025,Chaseholm,Carrot Bulk - lb,$2.00,,,100,$199.50,,actual
2025-06-25,6/24/25,2025,Ravenwood,Broccolini - bu,$6.00,,,12,$72.00,,actual
2025-06-25,6/24/25,2025,Ravenwood,Cucumber Persian - lb,$0.00,,,10,$0.00,,actual
2025-06-25,6/24/25,2025,Ravenwood,Cucumber Pickling - lb,$3.50,,,10,$35.00,,actual
2025-06-25,6/24/25,2025,Ravenwood,Dandelion - bu,$5.00,,,8,$40.00,,actual
2025-06-25,6/24/25,2025,Ravenwood,Lettuce Mini Gem - ea,$3.00,,,12,$36.00,Variety: Gatsbi,actual
2025-06-25,6/24/25,2025,Ravenwood,Radicchio Variegated - lb,$9.00,,,8,$72.00,,actual
2025-06-25,6/24/25,2025,Ravenwood,Salad Mix - 1 1/4 lb,$0.00,,,2,$0.00,,actual
2025-06-25,6/24/25,2025,Ravenwood,Zucchini Green - lb,$3.50,,,3,$10.50,,actual
2025-06-25,6/24/25,2025,Ravenwood,Zucchini Striped - lb,$3.50,,,3,$10.50,,actual
2025-06-25,6/24/25,2025,Ravenwood,Zucchini Yellow - lb,$3.50,,,4,$14.00,,actual
2025-06-25,6/24/25,2025,Staff,Bok Choy - ea,$2.50,,,3,$7.50,,actual
2025-06-25,6/24/25,2025,Staff,Broccolini - bu,$6.00,,,6,$36.00,,actual
2025-06-25,6/24/25,2025,Staff,Cabbage Chinese - lb,$4.00,,,6,$24.00,,actual
2025-06-25,6/24/25,2025,Staff,Carrot Bulk - lb,$3.50,,,1,$3.50,,actual
2025-06-25,6/24/25,2025,Staff,Cilantro - bu,$4.00,,,5,$20.00,,actual
2025-06-25,6/24/25,2025,Staff,Collards - bu,$5.00,,,3,$15.00,,actual
2025-06-25,6/24/25,2025,Staff,Cucumber - lb,$3.50,,,10,$35.00,,actual
2025-06-25,6/24/25,2025,Staff,Cucumber Persian - lb,$0.00,,,14,$0.00,,actual
2025-06-25,6/24/25,2025,Staff,Escarole - ea,$5.00,,,2,$10.00,,actual
2025-06-25,6/24/25,2025,Staff,Kale Curly - bu,$5.00,,,2,$10.00,,actual
2025-06-25,6/24/25,2025,Staff,Kale Lacinato - bu,$5.00,,,6,$30.00,,actual
2025-06-25,6/24/25,2025,Staff,Lettuce Mini Gem - ea,$3.00,,,13,$39.00,,actual
2025-06-25,6/24/25,2025,Staff,Parsley - bu,$4.00,,,3,$12.00,,actual
2025-06-25,6/24/25,2025,Staff,Pea Snap - Pt,$6.00,,,4,$24.00,,actual
2025-06-25,6/24/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,2,$14.00,,actual
2025-06-25,6/24/25,2025,Staff,Salad Mix - 2/3 lb ,$14.00,,,6,$84.00,,actual
2025-06-25,6/24/25,2025,Staff,Scallion - bu,$4.00,,,5,$20.00,,actual
2025-06-25,6/24/25,2025,Staff,Zucchini Green - lb,$3.50,,,12,$42.00,,actual
2025-06-25,6/24/25,2025,Staff,Zucchini Striped - lb,$3.50,,,8,$28.00,,actual
2025-06-25,6/24/25,2025,Staff,Zucchini Yellow - lb,$3.50,,,9,$31.50,,actual
2025-06-25,6/24/25,2025,HNC,Cilantro - bu,$2.80,,,45,$126.00,,actual
2025-06-25,6/24/25,2025,HNC,Parsley - bu,$2.80,,,45,$126.00,,actual
2025-06-25,6/24/25,2025,HNC,Chard - bu,$3.50,,,30,$105.00,,actual
2025-06-25,6/24/25,2025,HNC,Dandelion - bu,$3.50,,,30,$105.00,,actual
2025-06-28,6/26/25,2025,Emmet,Broccolini - bu,$6.00,,,12,$72.00,,actual
2025-06-28,6/26/25,2025,Emmet,Lettuce Mini Gem - ea,$2.10,,,25,$52.50,Variety: Monte Carlo,actual
2025-06-28,6/26/25,2025,Emmet,Cilantro - bu,$2.80,,,4,$11.20,,actual
2025-06-28,6/26/25,2025,Emmet,Cucumber Katrina - lb,$4.50,,,6,$27.00,,actual
2025-06-28,6/26/25,2025,HNC,Kale Lacinato - bu,$3.00,,,50,$150.00,,actual
2025-06-28,6/26/25,2025,HNC,Kale Curly - bu,$3.00,,,45,$135.00,,actual
2025-06-28,6/26/25,2025,HNC,Parsley - bu,$2.40,,,35,$84.00,,actual
2025-06-28,6/26/25,2025,HNC,Cilantro - bu,$2.40,,,40,$96.00,,actual
2025-06-28,6/26/25,2025,HNC,Zucchini Green - lb,$1.75,,,85,$148.75,,actual
2025-07-02,7/1/25,2025,Ravenwood,Kale Lacinato - bu,$5.00,,,12,$60.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Broccolini - bu,$6.00,,,12,$72.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Cauliflower Sprouting - lb,$6.00,,,12,$72.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Cucumber Katrina - lb,$4.50,,,10,$45.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Scallion - bu,$4.00,,,12,$48.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Radicchio Round - lb,$9.00,,,8,$72.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Lettuce Mini Gem - ea,$3.00,,,15,$45.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Zucchini Yellow - lb,$3.50,,,4,$14.00,,actual
2025-07-02,7/1/25,2025,Ravenwood,Zucchini Green - lb,$3.50,,,3,$10.50,,actual
2025-07-02,7/1/25,2025,Ravenwood,Zucchini Striped - lb,$3.50,,,3,$10.50,,actual
2025-07-02,7/1/25,2025,Ravenwood,Salad Mix - 1 1/3 lb,$25.00,,,1,$25.00,,actual
2025-07-02,7/1/25,2025,Chaseholm,Cucumber - lb,$1.75,,,30,$52.50,,actual
2025-07-02,7/1/25,2025,Chaseholm,Cucumber Katrina - lb,$2.50,,,15,$37.46,,actual
2025-07-02,7/1/25,2025,Chaseholm,Zucchini Yellow - lb,$1.75,,,15,$26.25,,actual
2025-07-02,7/1/25,2025,Chaseholm,Zucchini Green - lb,$1.75,,,15,$26.25,,actual
2025-07-02,7/1/25,2025,Chaseholm,Zucchini Striped - lb,$1.75,,,15,$26.25,,actual
2025-07-02,7/1/25,2025,Staff,Basil - bu,$4.00,,,7,$28.00,,actual
2025-07-02,7/1/25,2025,Staff,Broccolini - bu,$6.00,,,13,$78.00,,actual
2025-07-02,7/1/25,2025,Staff,Cabbage Chinese - lb,$4.00,,,2,$8.00,,actual
2025-07-02,7/1/25,2025,Staff,Carrot Bulk - lb,$3.50,,,1,$3.50,,actual
2025-07-02,7/1/25,2025,Staff,Cauliflower Sprouting - lb,$6.00,,,8,$48.00,,actual
2025-07-02,7/1/25,2025,Staff,Chard - bu,$5.00,,,0,$0.00,,actual
2025-07-02,7/1/25,2025,Staff,Cilantro - bu,$4.00,,,5,$20.00,,actual
2025-07-02,7/1/25,2025,Staff,Collards - bu,$5.00,,,2,$10.00,,actual
2025-07-02,7/1/25,2025,Staff,Cucumber - lb,$3.50,,,5,$17.50,,actual
2025-07-02,7/1/25,2025,Staff,Cucumber Katrina - lb,$4.50,,,17,$76.50,,actual
2025-07-02,7/1/25,2025,Staff,Cucumber Pickling - lb,$3.50,,,4,$14.00,,actual
2025-07-02,7/1/25,2025,Staff,Dandelion - bu,$5.00,,,1,$5.00,,actual
2025-07-02,7/1/25,2025,Staff,Escarole - ea,$5.00,,,1,$5.00,,actual
2025-07-02,7/1/25,2025,Staff,Fennel - ea,$4.00,,,4,$16.00,,actual
2025-07-02,7/1/25,2025,Staff,Kale Curly - bu,$5.00,,,5,$25.00,,actual
2025-07-02,7/1/25,2025,Staff,Kale Lacinato - bu,$5.00,,,6,$30.00,,actual
2025-07-02,7/1/25,2025,Staff,Lettuce Mini Gem - ea,$3.00,,,10,$30.00,,actual
2025-07-02,7/1/25,2025,Staff,Parsley - bu,$4.00,,,5,$20.00,,actual
2025-07-02,7/1/25,2025,Staff,Salad Mix - 1/3 lb,$7.00,,,0,$0.00,,actual
2025-07-02,7/1/25,2025,Staff,Salad Mix - 2/3 lb ,$14.00,,,8,$112.00,,actual
2025-07-02,7/1/25,2025,Staff,Scallion - bu,$4.00,,,5,$20.00,,actual
2025-07-02,7/1/25,2025,Staff,Zucchini Green - lb,$3.50,,,7,$24.50,,actual
2025-07-02,7/1/25,2025,Staff,Zucchini Striped - lb,$3.50,,,4,$14.00,,actual
