Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2023-07-08,7/6/2023,2023,Emmet,Escarole - head,$2.50,,,1,$2.50,,actual
2023-07-08,7/6/2023,2023,Emmet,Dandelion - bunch,$2.50,,,15,$37.50,,actual
2023-07-08,7/6/2023,2023,Staff,Arugula - 1/3 lb,$6.00,,,2,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Beets Golden P - bunch,$4.00,,,6,$24.00,,actual
2023-07-08,7/6/2023,2023,Staff,Beets Red - bunch,$4.00,,,5,$20.00,,actual
2023-07-08,7/6/2023,2023,Staff,Cabbage - lb,$2.00,,,5,$10.00,Variety: Red,actual
2023-07-08,7/6/2023,2023,Staff,Chard - bunch,$4.00,,,2,$8.00,,actual
2023-07-08,7/6/2023,2023,Staff,Collards - bunch,$4.00,,,3,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Cucumber - lb,$3.00,,,20,$60.00,,actual
2023-07-08,7/6/2023,2023,Staff,Cucumber Pickling - lb,$3.00,,,14,$42.00,,actual
2023-07-08,7/6/2023,2023,Staff,Dandelion - bunch,$4.00,,,1,$4.00,,actual
2023-07-08,7/6/2023,2023,Staff,Escarole - head,$5.00,,,1,$5.00,,actual
2023-07-08,7/6/2023,2023,Staff,Fennel - bunch,$4.00,,,3,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Garlic Scape - bunch,$3.00,,,4,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Kale Curly - bunch,$4.00,,,3,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Kale Lacinato - bunch,$4.00,,,3,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Komatsuna - bunch,$4.00,,,2,$8.00,,actual
2023-07-08,7/6/2023,2023,Staff,Lettuce Mini/Gem - head,$3.00,,,2,$6.00,Variety: Red,actual
2023-07-08,7/6/2023,2023,Staff,Lettuce Mini/Gem - head,$3.00,,,2,$6.00,Variety: Blush,actual
2023-07-08,7/6/2023,2023,Staff,Lettuce Mini/Gem - head,$3.00,,,2,$6.00,Variety: Green,actual
2023-07-08,7/6/2023,2023,Staff,Onion Spring Red - bunch,$4.00,,,8,$32.00,,actual
2023-07-08,7/6/2023,2023,Staff,Parsley - bunch,$3.00,,,2,$6.00,,actual
2023-07-08,7/6/2023,2023,Staff,Radicchio  - lb,$6.00,,,3,$18.00,,actual
2023-07-08,7/6/2023,2023,Staff,Radicchio Variegated - lb,$6.00,,,1,$6.00,,actual
2023-07-08,7/6/2023,2023,Staff,Radish Round - bunch,$3.50,,,1,$3.50,,actual
2023-07-08,7/6/2023,2023,Staff,Scallion - bunch,$3.00,,,5,$15.00,,actual
2023-07-08,7/6/2023,2023,Staff,Spring Mix - 1/3 lb,$6.00,,,2,$12.00,,actual
2023-07-08,7/6/2023,2023,Staff,Spring Mix - 2/3 lb,$11.00,,,2,$22.00,,actual
2023-07-08,7/6/2023,2023,Staff,Zucchini - lb,$3.00,,,9,$27.00,,actual
2023-07-08,7/6/2023,2023,Staff,Zucchini - lb,$3.00,,,4,$12.00,Variety: Striped,actual
2023-07-08,7/6/2023,2023,Staff,Zucchini - lb,$3.00,,,2,$6.00,Variety: Yellow,actual
2023-07-08,7/6/2023,2023,Emmet,Cucumber - lb,$3.00,,,15,$45.00,,actual
2023-07-08,7/6/2023,2023,Emmet,Cabbage Chinese - lb,$2.00,,,12.75,$25.50,,actual
2023-07-08,7/6/2023,2023,HNC,Parsley - bunch,$2.25,,,45,$101.25,,actual
2023-07-08,7/6/2023,2023,HNC,Kale Lacinato - bunch,$2.50,,,60,$150.00,,actual
2023-07-08,7/6/2023,2023,HNC,Kale Curly - bunch,$2.50,,,50,$125.00,,actual
2023-07-08,7/6/2023,2023,HNC,Chard - bunch,$2.50,,,15,$37.50,,actual
2023-07-08,7/6/2023,2023,HNC,Escarole - head,$2.50,,,10,$25.00,,actual
2023-07-08,7/6/2023,2023,HNC,Radish Round - bunch,$2.25,,,24,$54.00,,actual
2023-07-08,7/6/2023,2023,HNC,Dandelion - bunch,$2.50,,,20,$50.00,,actual
2023-07-08,7/6/2023,2023,HNC,Fennel - each,$2.50,,,12,$30.00,,actual
2023-07-08,7/6/2023,2023,HNC,Zucchini - lb,$1.65,,,85,$140.25,,actual
2023-07-12,7/11/2023,2023,DGH,Kale Lacinato - bunch,$2.50,,,6,$15.00,,actual
2023-07-12,7/11/2023,2023,DGH,Kale Curly - bunch,$2.50,,,6,$15.00,,actual
2023-07-12,7/11/2023,2023,DGH,Chard - bunch,$2.50,,,6,$15.00,,actual
2023-07-12,7/11/2023,2023,DGH,Scallion - bunch,$2.25,,,6,$13.50,,actual
2023-07-12,7/11/2023,2023,DGH,Parsley - bunch,$2.25,,,6,$13.50,,actual
2023-07-12,7/11/2023,2023,DGH,Beets Golden - bunch,$2.50,,,6,$15.00,,actual
2023-07-12,7/11/2023,2023,DGH,Beets Red - bunch,$2.50,,,6,$15.00,,actual
2023-07-12,7/11/2023,2023,DGH,Cabbage - lb,$1.25,,,12.1,$15.13,Variety: Caraflex,actual
2023-07-12,7/11/2023,2023,DGH,Spring Mix - 5 lbs,$45.00,,,1,$45.00,,actual
2023-07-12,7/11/2023,2023,HNC,Cabbage - lb,$1.25,,,50,$62.50,Variety: Red,actual
2023-07-12,7/11/2023,2023,HNC,Parsley - bunch,$2.25,,,40,$90.00,,actual
2023-07-12,7/11/2023,2023,HNC,Fennel - each,$2.50,,,12,$30.00,,actual
2023-07-12,7/11/2023,2023,HNC,Zucchini - lb,$1.65,,,80,$132.00,Variety: Green,actual
2023-07-12,7/11/2023,2023,HNC,Chard - bunch,$2.50,,,10,$25.00,,actual
2023-07-12,7/11/2023,2023,HNC,Escarole - head,$2.50,,,12,$30.00,,actual
2023-07-12,7/11/2023,2023,HNC,Dandelion - bunch,$2.50,,,24,$60.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Kale Lacinato - bunch,$2.50,,,12,$30.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Kale Curly - bunch,$2.50,,,12,$30.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Chard - bunch,$2.50,,,12,$30.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Dandelion - bunch,$2.50,,,12,$30.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Parsley - bunch,$2.25,,,8,$18.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Scallion - bunch,$2.25,,,6,$13.50,,actual
2023-07-15,7/13/2023,2023,Emmet,Escarole - head,$2.50,,,10,$25.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Fennel - bunch,$2.50,,,10,$25.00,,actual
2023-07-15,7/13/2023,2023,Emmet,Radicchio  - lb,$6.00,,,10,$60.00,,actual
2023-07-15,7/13/2023,2023,Staff,Zucchini - lb,$3.00,,,11,$33.00,Variety: Striped,actual
2023-07-15,7/13/2023,2023,Staff,Cucumber - lb,$3.00,,,10,$30.00,,actual
2023-07-15,7/13/2023,2023,Staff,Zucchini - lb,$3.00,,,10,$30.00,,actual
2023-07-15,7/13/2023,2023,Staff,Beets Red - bunch,$4.00,,,9,$36.00,,actual
2023-07-15,7/13/2023,2023,Staff,Onion Spring Red - bunch,$4.00,,,9,$36.00,,actual
2023-07-15,7/13/2023,2023,Staff,Scallion - bunch,$3.00,,,7,$21.00,,actual
2023-07-15,7/13/2023,2023,Staff,Zucchini - lb,$3.00,,,7,$21.00,Variety: Yellow,actual
2023-07-15,7/13/2023,2023,Staff,Beets Golden P - bunch,$4.00,,,6,$24.00,,actual
2023-07-15,7/13/2023,2023,Staff,Kale Curly - bunch,$4.00,,,6,$24.00,,actual
2023-07-15,7/13/2023,2023,Staff,Spring Mix - 2/3 lb,$11.00,,,6,$66.00,,actual
2023-07-15,7/13/2023,2023,Staff,Cucumber Pickling - lb,$3.00,,,5,$15.00,,actual
2023-07-15,7/13/2023,2023,Staff,Kale Lacinato - bunch,$4.00,,,5,$20.00,,actual
2023-07-15,7/13/2023,2023,Staff,Cabbage - lb,$2.00,,,4,$8.00,Variety: Tendersweet,actual
2023-07-15,7/13/2023,2023,Staff,Collards - bunch,$4.00,,,4,$16.00,,actual
2023-07-15,7/13/2023,2023,Staff,Parsley - bunch,$3.00,,,4,$12.00,,actual
2023-07-15,7/13/2023,2023,Staff,Radicchio  - lb,$6.00,,,4,$24.00,,actual
2023-07-15,7/13/2023,2023,Staff,Cabbage - lb,$2.00,,,3,$6.00,Variety: Savoy,actual
2023-07-15,7/13/2023,2023,Staff,Garlic Scape - bunch,$3.00,,,3,$9.00,,actual
2023-07-15,7/13/2023,2023,Staff,Radicchio Specialty - lb,$6.00,,,3,$18.00,Variety: Treviso,actual
2023-07-15,7/13/2023,2023,Staff,Radicchio Variegated - lb,$6.00,,,3,$18.00,,actual
2023-07-15,7/13/2023,2023,Staff,Dandelion - bunch,$4.00,,,2,$8.00,,actual
2023-07-15,7/13/2023,2023,Staff,Fennel - bunch,$4.00,,,2,$8.00,,actual
2023-07-15,7/13/2023,2023,Staff,Spring Mix - 1/3 lb,$6.00,,,2,$12.00,,actual
2023-07-15,7/13/2023,2023,Staff,Cabbage - lb,$2.00,,,1,$2.00,Variety: Red,actual
2023-07-15,7/13/2023,2023,Staff,Escarole - head,$5.00,,,1,$5.00,,actual
2023-07-15,7/13/2023,2023,HNC,Scallion - bunch,$2.25,,,60,$135.00,,actual
2023-07-15,7/13/2023,2023,HNC,Beets Red - bunch,$2.50,,,18,$45.00,,actual
2023-07-15,7/13/2023,2023,HNC,Beets Golden - bunch,$2.50,,,18,$45.00,,actual
2023-07-15,7/13/2023,2023,HNC,Cabbage - lb,$1.25,,,50,$62.50,,actual
2023-07-15,7/13/2023,2023,HNC,Parsley - bunch,$2.25,,,30,$67.50,,actual
2023-07-15,7/13/2023,2023,HNC,Zucchini - lb,$1.65,,,85,$140.25,,actual
2023-07-15,7/13/2023,2023,HNC,Dandelion - bunch,$2.50,,,24,$60.00,,actual
2023-07-15,7/13/2023,2023,HNC,Escarole - head,$2.50,,,10,$25.00,,actual
2023-07-15,7/13/2023,2023,HNC,Chard - bunch,$2.50,,,15,$37.50,,actual
2023-07-15,7/13/2023,2023,HNC,Kale Lacinato - bunch,$2.50,,,60,$150.00,,actual
2023-07-15,7/13/2023,2023,HNC,Kale Curly - bunch,$2.50,,,50,$125.00,,actual
2023-07-19,7/18/2023,2023,DGH,Kale Curly - bunch,$2.50,,,6,$15.00,,actual
2023-07-19,7/18/2023,2023,DGH,Chard - bunch,$2.50,,,6,$15.00,,actual
2023-07-19,7/18/2023,2023,DGH,Fennel - bunch,$2.50,,,6,$15.00,,actual
2023-07-19,7/18/2023,2023,DGH,Scallion - bunch,$2.25,,,6,$13.50,,actual
2023-07-19,7/18/2023,2023,DGH,Parsley - bunch,$2.25,,,6,$13.50,,actual
2023-07-19,7/18/2023,2023,DGH,Spring Mix - 5 lbs,$45.00,,,1,$45.00,,actual
2023-07-19,7/18/2023,2023,DGH,Zucchini - lb,$1.65,,,20,$33.00,,actual
2023-07-19,7/18/2023,2023,HNC,Fennel - each,$2.50,,,15,$37.50,,actual
2023-07-19,7/18/2023,2023,HNC,Dandelion - bunch,$2.50,,,20,$50.00,,actual
2023-07-19,7/18/2023,2023,HNC,Parsley - bunch,$2.25,,,35,$78.75,,actual
2023-07-19,7/18/2023,2023,HNC,Cilantro - bunch,$2.25,,,45,$101.25,,actual
2023-07-19,7/18/2023,2023,HNC,Scallion - bunch,$2.25,,,40,$90.00,,actual
2023-07-19,7/18/2023,2023,HNC,Zucchini - lb,$1.65,,,70,$115.50,,actual
2023-07-19,7/18/2023,2023,HNC,Chard - bunch,$2.50,,,12,$30.00,,actual
2023-07-22,7/20/2023,2023,Emmet,Zucchini - lb,$1.65,,,15,$24.75,,actual
2023-07-22,7/20/2023,2023,Emmet,Fennel - bunch,$2.50,,,6,$15.00,,actual
2023-07-22,7/20/2023,2023,Emmet,Scallion - bunch,$2.25,,,10,$22.50,,actual
2023-07-22,7/20/2023,2023,Emmet,Parsley - bunch,$2.25,,,10,$22.50,,actual
2023-07-22,7/20/2023,2023,Emmet,Cilantro - bunch,$2.25,,,4,$9.00,,actual
2023-07-22,7/20/2023,2023,Emmet,Cabbage - lb,$1.25,,,8.7,$10.88,Variety: Caraflex,actual
2023-07-22,7/20/2023,2023,Emmet,Bean Snap - bunch,$4.00,,,12,$48.00,,actual
2023-07-22,7/20/2023,2023,Emmet,Tomato Cherry - pint,$5.00,,,8,$40.00,,actual
2023-07-22,7/20/2023,2023,Staff,Cucumber Pickling - lb,$3.00,,,9,$27.00,,actual
2023-07-22,7/20/2023,2023,Staff,Cucumber - lb,$3.00,,,7,$21.00,,actual
2023-07-22,7/20/2023,2023,Staff,Basil - bunch,$3.00,,,6,$18.00,,actual
2023-07-22,7/20/2023,2023,Staff,Cabbage - lb,$2.00,,,5,$10.00,,actual
2023-07-22,7/20/2023,2023,Staff,Onion Spring Red - bunch,$4.00,,,5,$20.00,,actual
2023-07-22,7/20/2023,2023,Staff,Scallion - bunch,$3.00,,,5,$15.00,,actual
2023-07-22,7/20/2023,2023,Staff,Zucchini - lb,$3.00,,,5,$15.00,,actual
2023-07-22,7/20/2023,2023,Staff,Beets Golden P - bunch,$4.00,,,4,$16.00,,actual
2023-07-22,7/20/2023,2023,Staff,Kale Curly - bunch,$4.00,,,4,$16.00,,actual
2023-07-22,7/20/2023,2023,Staff,Spring Mix - 2/3 lb,$11.00,,,5,$55.00,,actual
2023-07-22,7/20/2023,2023,Staff,Tomato Cherry - pint,$4.00,,,4,$16.00,,actual
2023-07-22,7/20/2023,2023,Staff,Tomato Cherry - pint,$4.00,,,4,$16.00,,actual
2023-07-22,7/20/2023,2023,Staff,Beets Red - bunch,$4.00,,,3,$12.00,,actual
2023-07-22,7/20/2023,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,,actual
2023-07-22,7/20/2023,2023,Staff,Kale Lacinato - bunch,$4.00,,,2,$8.00,,actual
2023-07-22,7/20/2023,2023,Staff,Parsley - bunch,$3.00,,,2,$6.00,,actual
2023-07-22,7/20/2023,2023,Staff,Radicchio  - lb,$6.00,,,2,$12.00,,actual
2023-07-22,7/20/2023,2023,Staff,Radish Round - bunch,$3.50,,,2,$7.00,,actual
2023-07-22,7/20/2023,2023,Staff,Zucchini - lb,$3.00,,,2,$6.00,,actual
2023-07-22,7/20/2023,2023,Staff,Chard - bunch,$4.00,,,1,$4.00,,actual
2023-07-22,7/20/2023,2023,Staff,Dandelion - bunch,$4.00,,,1,$4.00,,actual
2023-07-22,7/20/2023,2023,Staff,Escarole - head,$5.00,,,1,$5.00,,actual
2023-07-22,7/20/2023,2023,Staff,Radicchio Variegated - lb,$6.00,,,1,$6.00,,actual
2023-07-22,7/20/2023,2023,Staff,Radish French Breakfast - bunch,$3.50,,,1,$3.50,,actual
2023-07-22,7/20/2023,2023,Staff,Zucchini - lb,$3.00,,,1,$3.00,,actual
2023-07-22,7/20/2023,2023,Staff,Cilantro,$0.00,,,1,$0.00,,actual
2023-07-22,7/20/2023,2023,HNC,Cucumber - lb,$1.65,,,65,$107.25,,actual
2023-07-22,7/20/2023,2023,HNC,Zucchini - lb,$1.65,,,80,$132.00,,actual
2023-07-26,7/25/2023,2023,HNC,Cucumber - lb,$1.65,,,65,$107.25,,actual
2023-07-29,7/27/23,2023,Emmet,Zucchini - lb,$1.65,,,20,$33.00,,actual
2023-07-29,7/27/23,2023,Emmet,Zucchini - lb,$1.65,,,5,$8.25,Variety: Striped,actual
2023-07-29,7/27/23,2023,Emmet,Spring Mix - 5 lbs,$45.00,,,1,$45.00,,actual
2023-07-29,7/27/23,2023,Emmet,Fennel - bunch,$2.50,,,8,$20.00,,actual
2023-07-29,7/27/23,2023,Emmet,Parsley - bunch,$2.25,,,8,$18.00,,actual
2023-07-29,7/27/23,2023,Emmet,Scallion - bunch,$2.25,,,8,$18.00,,actual
2023-07-29,7/27/23,2023,Emmet,Radicchio  - lb,$8.00,,,10,$80.00,,actual
2023-07-29,7/27/2023,2023,HNC,Cucumber - lb,$1.65,,,85,$140.25,,actual
2023-08-05,8/3/23,2023,Emmet,Scallion - bunch,$2.25,,,6,$13.50,,actual
2023-08-05,8/3/23,2023,Emmet,Parsley - bunch,$2.25,,,8,$18.00,,actual
2023-08-05,8/3/23,2023,Emmet,Cilantro - bunch,$2.25,,,8,$18.00,,actual
2023-08-05,8/3/23,2023,Emmet,Celery - bunch,$2.50,,,10,$25.00,,actual
2023-08-05,8/3/23,2023,Emmet,Cabbage - lb,$1.25,,,3.6,$4.50,Variety: Red,actual
2023-08-05,8/3/23,2023,Staff,Cucumber Pickling - lb,$3.00,,,10,$30.00,,actual
2023-08-05,8/3/23,2023,Staff,Basil - bunch,$3.00,,,7,$21.00,,actual
2023-08-05,8/3/23,2023,Staff,Carrot - bunch,$5.00,,,7,$35.00,,actual
2023-08-05,8/3/23,2023,Staff,Onion Spring Red - bunch,$4.00,,,7,$28.00,,actual
2023-08-05,8/3/23,2023,Staff,Spring Mix - 2/3 lb,$11.00,,,7,$77.00,,actual
2023-08-05,8/3/23,2023,Staff,Cilantro,$0.00,,,6,$0.00,,actual
2023-08-05,8/3/23,2023,Staff,Cucumber - lb,$3.00,,,6,$18.00,,actual
2023-08-05,8/3/23,2023,Staff,Tomato Cherry - pint,$4.00,,,6,$24.00,Variety: Sungold,actual
2023-08-05,8/3/23,2023,Staff,Dill - bunch,$3.00,,,5,$15.00,,actual
2023-08-05,8/3/23,2023,Staff,Tomato Cherry - pint,$4.00,,,5,$20.00,Variety: Rainbow,actual
2023-08-05,8/3/23,2023,Staff,Zucchini - lb,$3.00,,,5,$15.00,,actual
2023-08-05,8/3/23,2023,Staff,Scallion - bunch,$3.00,,,4,$12.00,,actual
2023-08-05,8/3/23,2023,Staff,Beets Golden P - bunch,$4.00,,,3,$12.00,,actual
2023-08-05,8/3/23,2023,Staff,Kale Curly - bunch,$4.00,,,3,$12.00,,actual
2023-08-05,8/3/23,2023,Staff,Kale Lacinato - bunch,$4.00,,,3,$12.00,,actual
2023-08-05,8/3/23,2023,Staff,Parsley - bunch,$3.00,,,3,$9.00,,actual
2023-08-05,8/3/23,2023,Staff,Beets Red - bunch,$4.00,,,2,$8.00,,actual
2023-08-05,8/3/23,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Savoy,actual
2023-08-05,8/3/23,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Caraflex,actual
2023-08-05,8/3/23,2023,Staff,Celery - bunch,$4.00,,,2,$8.00,,actual
2023-08-05,8/3/23,2023,Staff,Chard - bunch,$4.00,,,2,$8.00,,actual
2023-08-05,8/3/23,2023,Staff,Zucchini - lb,$3.00,,,2,$6.00,Variety: Striped,actual
2023-08-05,8/3/23,2023,Staff,Cabbage - lb,$2.00,,,1,$2.00,Variety: Tendersweet,actual
2023-08-05,8/3/23,2023,Staff,Dandelion - bunch,$4.00,,,1,$4.00,,actual
2023-08-05,8/3/23,2023,Emmet,Spring Mix - lb,$16.00,,,2,$32.00,,actual
2023-08-05,8/3/2023,2023,HNC,Cucumber - lb,$1.65,,,90,$148.50,,actual
2023-08-12,8/10/23,2023,Staff,Cucumber Pickling - lb,$3.00,,,6,$18.00,,actual
2023-08-12,8/10/23,2023,Staff,Cucumber - lb,$3.00,,,6,$18.00,,actual
2023-08-12,8/10/23,2023,Staff,Basil - bunch,$3.00,,,7,$21.00,,actual
2023-08-12,8/10/23,2023,Staff,Cilantro - bunch,$3.00,,,5,$15.00,,actual
2023-08-12,8/10/23,2023,Staff,Parsley - bunch,$3.00,,,2,$6.00,,actual
2023-08-12,8/10/23,2023,Staff,Carrot - bunch,$5.00,,,7,$35.00,,actual
2023-08-12,8/10/23,2023,Staff,Spring Mix - 1/3 lb,$6.00,,,1,$6.00,,actual
2023-08-12,8/10/23,2023,Staff,Spring Mix - 2/3 lb,$11.00,,,5,$55.00,,actual
2023-08-12,8/10/23,2023,Staff,Potato White - lb,$3.00,,,10,$30.00,Variety: Red Norland,actual
2023-08-12,8/10/23,2023,Staff,Tomato Cherry - pint,$4.00,,,7,$28.00,Variety: Sungold,actual
2023-08-12,8/10/23,2023,Staff,Tomato Cherry - pint,$4.00,,,1,$4.00,Variety: Rainbow,actual
2023-08-12,8/10/23,2023,Staff,Tomato Heirloom - lb,$4.50,,,11,$49.50,Variety: All varieties,actual
2023-08-12,8/10/23,2023,Staff,Pepper Shishito - pint,$4.00,,,7,$28.00,,actual
2023-08-12,8/10/23,2023,Staff,Pepper Hot - each,$1.00,,,13,$13.00,Variety: Jalapeno,actual
2023-08-12,8/10/23,2023,Staff,Celery - bunch,$4.00,,,2,$8.00,,actual
2023-08-12,8/10/23,2023,Staff,Kale Curly - bunch,$4.00,,,4,$16.00,,actual
2023-08-12,8/10/23,2023,Staff,Dandelion - bunch,$4.00,,,1,$4.00,,actual
2023-08-12,8/10/23,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Savoy,actual
2023-08-12,8/10/23,2023,Staff,Cabbage - lb,$2.00,,,1,$2.00,Variety: Tendersweet,actual
2023-08-12,8/10/23,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Red,actual
2023-08-12,8/10/2023,2023,Emmet,Parsley - bunch,$2.25,,,10,$22.50,,actual
2023-08-12,8/10/2023,2023,Emmet,Cilantro - bunch,$2.25,,,6,$13.50,,actual
2023-08-12,8/10/2023,2023,Emmet,Pepper Shishito - pint,$3.25,,,10,$32.50,,actual
2023-08-12,8/10/2023,2023,Emmet,Zucchini - lb,$3.00,,,20,$60.00,,actual
2023-08-16,8/15/2023,2023,HNC,Tomato Cherry - pint,$3.25,,,65,$211.25,Variety: Sungold,actual
2023-08-16,8/15/2023,2023,HNC,Tomato Cherry - pint,$3.25,,,70,$227.50,Variety: Rainbow,actual
2023-08-16,8/15/2023,2023,HNC,Cucumber - lb,$1.65,,,65,$107.25,,actual
2023-08-16,8/15/2023,2023,HNC,Tomato Heirloom - lb,$3.25,,,30,$97.50,,actual
2023-08-19,8/17/2023,2023,Staff,Basil - bunch,$3.00,,,6,$18.00,,actual
2023-08-19,8/17/2023,2023,Staff,Bean Snap - lb,$5.00,,,7,$35.00,Variety: Romano,actual
2023-08-19,8/17/2023,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Savoy,actual
2023-08-19,8/17/2023,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Tendersweet,actual
2023-08-19,8/17/2023,2023,Staff,Cabbage - lb,$2.00,,,2,$4.00,Variety: Red,actual
2023-08-19,8/17/2023,2023,Staff,Carrot - bunch,$5.00,,,6,$30.00,,actual
2023-08-19,8/17/2023,2023,Staff,Celery - bunch,$4.00,,,2,$8.00,,actual
2023-08-19,8/17/2023,2023,Staff,Chard - bunch,$4.00,,,1,$4.00,,actual
2023-08-19,8/17/2023,2023,Staff,Cilantro - bunch,$3.00,,,3,$9.00,,actual
2023-08-19,8/17/2023,2023,Staff,Cucumber - lb,$3.00,,,9,$27.00,,actual
2023-08-19,8/17/2023,2023,Staff,Cucumber Pickling - lb,$3.00,,,12,$36.00,,actual
2023-08-19,8/17/2023,2023,Staff,Dandelion - bunch,$4.00,,,1,$4.00,,actual
2023-08-19,8/17/2023,2023,Staff,Garlic - lb,$14.00,,,6,$84.00,,actual
2023-08-19,8/17/2023,2023,Staff,Kale Curly - bunch,$4.00,,,6,$24.00,,actual
2023-08-19,8/17/2023,2023,Staff,Parsley - bunch,$3.00,,,2,$6.00,,actual
2023-08-19,8/17/2023,2023,Staff,Pepper Hot - each,$1.00,,,8,$8.00,Variety: Jalapeno,actual
2023-08-19,8/17/2023,2023,Staff,Pepper Shishito - quart,$7.00,,,4,$28.00,,actual
2023-08-19,8/17/2023,2023,Staff,Potato White - lb,$3.00,,,7,$21.00,,actual
2023-08-19,8/17/2023,2023,Staff,Tomato Cherry - pint,$4.00,,,6,$24.00,Variety: Sungold,actual
2023-08-19,8/17/2023,2023,Staff,Tomato Cherry - pint,$4.00,,,2,$8.00,Variety: Rainbow,actual
2023-08-19,8/17/2023,2023,Staff,Tomato Heirloom - lb,$4.50,,,15,$67.50,,actual
2023-08-19,8/17/2023,2023,Emmet,Cucumber - lb,$1.65,,,12,$19.80,,actual
2023-08-19,8/17/2023,2023,Emmet,Tomato Cherry - pint,$3.50,,,6,$21.00,Variety: Sungold,actual
2023-08-19,8/17/2023,2023,Emmet,Cabbage - lb,$1.25,,,10,$12.50,Variety: Red,actual
2023-08-19,8/17/2023,2023,Emmet,Parsley - bunch,$2.25,,,8,$18.00,,actual
2023-08-19,8/17/2023,2023,Emmet,Cilantro - bunch,$2.25,,,4,$9.00,,actual
2023-08-19,8/17/2023,2023,HNC,Tomato Cherry - pint,$3.25,,,75,$243.75,Variety: Rainbow,actual
2023-08-19,8/17/2023,2023,HNC,Tomato Heirloom - lb,$3.25,,,50,$162.50,,actual
2023-08-19,8/17/2023,2023,HNC,Parsley - bunch,$2.25,,,45,$101.25,,actual
2023-08-19,8/17/2023,2023,HNC,Cucumber - lb,$1.65,,,85,$140.25,,actual
2023-08-23,8/22/2023,2023,HNC,Cucumber - lb,$1.65,,,75,$123.75,,actual
2023-08-23,8/22/2023,2023,HNC,Parsley - bunch,$2.25,,,40,$90.00,,actual
2023-08-23,8/22/2023,2023,HNC,Tomato Cherry - pint,$3.25,,,50,$162.50,Variety: Sungold,actual
2023-08-23,8/22/2023,2023,HNC,Tomato Cherry - pint,$3.25,,,35,$113.75,Variety: Rainbow,actual
2023-08-23,8/22/2023,2023,HNC,Tomato Heirloom - lb,$3.25,,,30,$97.50,,actual
2023-08-26,8/24/2023,2023,Staff,Cabbage - lb,$2.00,,,1,$2.00,Variety: Tendersweet,actual
2023-08-26,8/24/2023,2023,Staff,Dandelion - bunch,$4.00,,,1,$4.00,,actual
2023-08-26,8/24/2023,2023,Staff,Pepper Shishito - pint,$4.00,,,1,$4.00,,actual
2023-08-26,8/24/2023,2023,Staff,Celery - bunch,$4.00,,,2,$8.00,,actual
2023-08-26,8/24/2023,2023,Staff,Parsley - bunch,$3.00,,,2,$6.00,,actual
2023-08-26,8/24/2023,2023,Staff,Tomato Cherry - pint,$4.00,,,2,$8.00,Variety: mixed,actual
2023-08-26,8/24/2023,2023,Staff,Kale Lacinato - bunch,$4.00,,,3,$12.00,,actual
2023-08-26,8/24/2023,2023,Staff,Cilantro - bunch,$3.00,,,4,$12.00,,actual
2023-08-26,8/24/2023,2023,Staff,Bean Snap - bunch,$4.00,,,5,$20.00,Variety: Romano,actual
2023-08-26,8/24/2023,2023,Staff,Carrot - bunch,$5.00,,,5,$25.00,Variety: Rainbow,actual
2023-08-26,8/24/2023,2023,Staff,Kale Curly - bunch,$4.00,,,6,$24.00,,actual
2023-08-26,8/24/2023,2023,Staff,Basil - bunch,$3.00,,,7,$21.00,,actual
2023-08-26,8/24/2023,2023,Staff,Pepper Shishito - quart,$7.00,,,7,$49.00,,actual
2023-08-26,8/24/2023,2023,Staff,Cucumber - lb,$3.00,,,8,$24.00,,actual
2023-08-26,8/24/2023,2023,Staff,Eggplant - lb,$4.00,,,9,$36.00,,actual
2023-08-26,8/24/2023,2023,Staff,Garlic - lb,$14.00,,,9,$126.00,,actual
2023-08-26,8/24/2023,2023,Staff,Tomato Cherry - pint,$4.00,,,9,$36.00,Variety: sungold,actual
2023-08-26,8/24/2023,2023,Staff,Pepper Hot - each,$1.00,,,11,$11.00,Variety: jalapenos,actual
2023-08-26,8/24/2023,2023,Staff,Cucumber Pickling - lb,$3.00,,,12,$36.00,,actual
